
424264505;38.72289;-9.14157;-0.1595505;0.6758419
1109322915;38.72237;-9.140581;-0.1595332;0.6758329
1131437099;38.72173;-9.138182;-0.1594914;0.6758217
1131437114;38.72091;-9.138005;-0.1594883;0.6758074
1131437124;38.72106;-9.137267;-0.1594754;0.67581
1131437136;38.72052;-9.139753;-0.1595188;0.6758006
1131437169;38.72044;-9.137828;-0.1594852;0.6757991
1131437170;38.72036;-9.140073;-0.1595244;0.6757978
1131437177;38.71965;-9.137911;-0.1594866;0.6757854
1131437199;38.72044;-9.140285;-0.1595281;0.6757992
1131437201;38.72227;-9.1373;-0.159476;0.6758311
1131437300;38.7223;-9.139412;-0.1595128;0.6758316
1131437358;38.72103;-9.139288;-0.1595107;0.6758095
1131437362;38.72134;-9.138587;-0.1594984;0.6758148
1131437807;38.72223;-9.137313;-0.1594762;0.6758305
1131437822;38.72007;-9.139213;-0.1595093;0.6757927
1131437877;38.71992;-9.138177;-0.1594913;0.6757901
1131437928;38.72072;-9.138184;-0.1594914;0.6758041
1131437972;38.72036;-9.140129;-0.1595253;0.6757978
1131437985;38.72221;-9.137346;-0.1594768;0.67583
1131438001;38.72127;-9.138531;-0.1594975;0.6758137
1131438042;38.72068;-9.138103;-0.15949;0.6758033
1131438048;38.72001;-9.139019;-0.159506;0.6757916
1131438066;38.72044;-9.139632;-0.1595167;0.6757991
1131438084;38.72126;-9.139383;-0.1595123;0.6758135
1131438090;38.7204;-9.140209;-0.1595268;0.6757984
1131438132;38.72019;-9.13891;-0.1595041;0.6757948
1131438158;38.72014;-9.138865;-0.1595033;0.6757939
1131438161;38.72116;-9.138447;-0.159496;0.6758117
1131438204;38.7215;-9.137677;-0.1594826;0.6758177
1131438215;38.72062;-9.138004;-0.1594883;0.6758024
1131438235;38.72091;-9.139632;-0.1595167;0.6758074
1131438239;38.72123;-9.138279;-0.1594931;0.675813
1131438246;38.72189;-9.13905;-0.1595065;0.6758244
257060096;38.7201;-9.138786;-0.1595019;0.6757932
257060143;38.72003;-9.139164;-0.1595085;0.675792
257060145;38.72039;-9.139892;-0.1595212;0.6757983
257060186;38.71886;-9.139445;-0.1595134;0.6757717
279296759;38.72029;-9.137351;-0.1594769;0.6757965
279297081;38.72032;-9.13763;-0.1594817;0.675797
279296760;38.72142;-9.136757;-0.1594665;0.6758163
279296939;38.72316;-9.136647;-0.1594646;0.6758466
446936351;38.72061;-9.139081;-0.1595071;0.6758022
446936352;38.72132;-9.139396;-0.1595125;0.6758146
446936355;38.72144;-9.139044;-0.1595064;0.6758167
279297129;38.72017;-9.136732;-0.1594661;0.6757944
370599661;38.71981;-9.138009;-0.1594884;0.6757882
1131437378;38.72137;-9.139349;-0.1595117;0.6758155
1131437409;38.72052;-9.137905;-0.1594865;0.6758006
1131437483;38.72001;-9.139103;-0.1595074;0.6757916
1131437490;38.72122;-9.138485;-0.1594967;0.6758128
1131437526;38.72266;-9.137216;-0.1594745;0.6758379
1131437563;38.72062;-9.139718;-0.1595182;0.6758022
1131437593;38.72138;-9.137959;-0.1594875;0.6758155
1131437610;38.72135;-9.13938;-0.1595123;0.6758151
1131437612;38.72036;-9.137739;-0.1594836;0.6757977
1131437647;38.7213;-9.137491;-0.1594793;0.6758142
1131437650;38.72063;-9.137772;-0.1594842;0.6758026
1131437657;38.72046;-9.139685;-0.1595176;0.6757995
1131437662;38.72264;-9.137257;-0.1594752;0.6758376
1131437683;38.72046;-9.139726;-0.1595183;0.6757994
1131437693;38.72163;-9.138155;-0.1594909;0.67582
1131437699;38.72156;-9.13812;-0.1594903;0.6758187
1131437713;38.72036;-9.140004;-0.1595232;0.6757977
1131437768;38.72003;-9.138929;-0.1595044;0.675792
1131437777;38.7226;-9.13727;-0.1594754;0.6758369
1131437785;38.72262;-9.136687;-0.1594653;0.6758372
1131437793;38.72027;-9.138947;-0.1595047;0.6757962
1131575267;38.7207;-9.141867;-0.1595557;0.6758038
1131575291;38.72063;-9.141812;-0.1595547;0.6758025
1131575337;38.72009;-9.141516;-0.1595495;0.675793
1131575418;38.71994;-9.141497;-0.1595492;0.6757905
1131575512;38.72036;-9.141409;-0.1595477;0.6757977
1131575514;38.72025;-9.141454;-0.1595485;0.6757959
1131575536;38.72029;-9.141403;-0.1595476;0.6757965
1131575593;38.72033;-9.14136;-0.1595468;0.6757972
1131575613;38.72097;-9.141767;-0.1595539;0.6758084
1131575654;38.72014;-9.141516;-0.1595495;0.6757939
1131575664;38.7202;-9.141494;-0.1595492;0.675795
30307044;38.72126;-9.141613;-0.1595512;0.6758136
1131248782;38.72243;-9.141381;-0.1595472;0.675834
1132313138;38.71896;-9.138697;-0.1595003;0.6757734
1132313151;38.71953;-9.139493;-0.1595142;0.6757833
1132313153;38.71955;-9.139466;-0.1595138;0.6757836
1132313160;38.7191;-9.139172;-0.1595086;0.6757758
1132313162;38.7191;-9.139086;-0.1595071;0.6757757
1132313221;38.71983;-9.138975;-0.1595052;0.6757886
1132313247;38.71951;-9.139563;-0.1595155;0.6757829
1132313248;38.71955;-9.139539;-0.159515;0.6757836
1132313255;38.71962;-9.139466;-0.1595138;0.6757848
1132313258;38.72001;-9.139066;-0.1595068;0.6757916
1132313259;38.7196;-9.139533;-0.1595149;0.6757845
1132313264;38.71962;-9.139509;-0.1595145;0.6757848
1132313265;38.71917;-9.139265;-0.1595103;0.6757769
1132313268;38.71912;-9.139228;-0.1595096;0.6757762
1132313276;38.71932;-9.139373;-0.1595121;0.6757796
1132313279;38.7193;-9.138753;-0.1595013;0.6757792
1132313285;38.71923;-9.138796;-0.1595021;0.675778
1132313302;38.71939;-9.138721;-0.1595008;0.6757808
1132313309;38.7196;-9.138796;-0.1595021;0.6757845
1132313363;38.71954;-9.13874;-0.1595011;0.6757834
1132313365;38.71933;-9.139469;-0.1595138;0.6757799
1132313366;38.71946;-9.138721;-0.1595008;0.675782
1132313370;38.71957;-9.139536;-0.159515;0.675784
1132313377;38.71948;-9.139592;-0.159516;0.6757824
1132313381;38.71995;-9.139056;-0.1595066;0.6757905
1132313385;38.7199;-9.139032;-0.1595062;0.6757898
1132313386;38.71934;-9.139531;-0.1595149;0.67578
1132313388;38.71932;-9.139506;-0.1595145;0.6757796
1132313392;38.71958;-9.13945;-0.1595135;0.6757842
1132313395;38.71934;-9.139416;-0.1595129;0.6757799
1132313421;38.71914;-9.13893;-0.1595044;0.6757764
1132313422;38.71911;-9.139005;-0.1595057;0.675776
1132313425;38.71917;-9.138849;-0.159503;0.6757771
1132313427;38.71934;-9.138729;-0.1595009;0.67578
1132313498;38.71943;-9.139592;-0.159516;0.6757816
1132307482;38.72149;-9.142722;-0.1595706;0.6758175
1132307483;38.72197;-9.143329;-0.1595812;0.6758258
1132307489;38.72152;-9.142543;-0.1595675;0.675818
1132307491;38.72155;-9.142411;-0.1595652;0.6758186
1132307492;38.72215;-9.141891;-0.1595561;0.675829
1132307500;38.72155;-9.143082;-0.1595769;0.6758186
1132307509;38.72233;-9.1418;-0.1595545;0.6758322
1132307510;38.72186;-9.14331;-0.1595809;0.675824
1132307527;38.72221;-9.141862;-0.1595556;0.6758301
1132307541;38.72227;-9.141817;-0.1595548;0.6758312
1132307544;38.72183;-9.14328;-0.1595803;0.6758234
1132307550;38.7216;-9.142111;-0.1595599;0.6758194
1132307552;38.72179;-9.143163;-0.1595783;0.6758228
1132307554;38.72177;-9.143111;-0.1595774;0.6758223
1132307561;38.72178;-9.141979;-0.1595576;0.6758225
1132307564;38.72156;-9.142176;-0.1595611;0.6758187
1132307570;38.72155;-9.142473;-0.1595663;0.6758184
1132307576;38.72242;-9.142126;-0.1595602;0.6758336
1132307579;38.72181;-9.14324;-0.1595796;0.6758231
1132307586;38.72173;-9.141529;-0.1595498;0.6758217
1132307592;38.72149;-9.142629;-0.159569;0.6758174
1132307593;38.72239;-9.141886;-0.159556;0.6758332
1132307613;38.72166;-9.143123;-0.1595776;0.6758205
1132307616;38.72161;-9.143136;-0.1595778;0.6758195
1132307622;38.72224;-9.141596;-0.1595509;0.6758307
1132307625;38.72188;-9.141947;-0.1595571;0.6758243
1132307631;38.72237;-9.141827;-0.159555;0.6758328
1132307634;38.72241;-9.141985;-0.1595577;0.6758335
60981422;38.72059;-9.141729;-0.1595533;0.6758018
257059943;38.71841;-9.139207;-0.1595093;0.6757637
257060382;38.71866;-9.140395;-0.15953;0.6757681
30307020;38.72031;-9.141315;-0.159546;0.6757968
30306568;38.72065;-9.141868;-0.1595557;0.6758028
30306567;38.72041;-9.14202;-0.1595584;0.6757985
364000720;38.71953;-9.139779;-0.1595192;0.6757833
364000714;38.71873;-9.140081;-0.1595245;0.6757693
1109322886;38.72327;-9.139615;-0.1595164;0.6758485
1109322907;38.72235;-9.139065;-0.1595068;0.6758326
1109322919;38.72249;-9.138895;-0.1595038;0.6758349
30307042;38.72238;-9.140756;-0.1595363;0.675833
446937211;38.72347;-9.136816;-0.1594675;0.675852
1131437901;38.72158;-9.137605;-0.1594813;0.6758192
1131438038;38.72154;-9.137681;-0.1594826;0.6758184
257060146;38.72029;-9.140208;-0.1595267;0.6757966
247123253;38.72116;-9.138961;-0.159505;0.6758117
446938367;38.72225;-9.138737;-0.159501;0.6758308
1131437164;38.72079;-9.139618;-0.1595164;0.6758053
1131437893;38.72061;-9.139667;-0.1595173;0.6758021
1131437906;38.72197;-9.139428;-0.1595131;0.6758258
1131437086;38.72191;-9.139091;-0.1595072;0.6758249
1131437860;38.72106;-9.140496;-0.1595318;0.67581
1131437173;38.72135;-9.139498;-0.1595143;0.675815
302742016;38.72189;-9.140376;-0.1595297;0.6758245
1109322911;38.72231;-9.139287;-0.1595106;0.6758317
1131437208;38.7209;-9.140413;-0.1595303;0.6758072
364001274;38.72044;-9.139947;-0.1595222;0.6757993
1131437404;38.72192;-9.139135;-0.159508;0.6758251
1131437295;38.72172;-9.13944;-0.1595133;0.6758215
1131438172;38.72084;-9.139617;-0.1595164;0.6758062
1131438186;38.72118;-9.140554;-0.1595328;0.675812
1109322889;38.72253;-9.140494;-0.1595317;0.6758357
1131247655;38.72271;-9.140326;-0.1595288;0.6758388
1131248422;38.72293;-9.140116;-0.1595251;0.6758426
247123453;38.72243;-9.140989;-0.1595404;0.6758339
1131247667;38.72256;-9.141357;-0.1595468;0.6758361
1109322925;38.72236;-9.140473;-0.1595314;0.6758327
1134383497;38.72015;-9.139309;-0.159511;0.6757942
1134501140;38.71848;-9.137822;-0.1594851;0.6757649
1134501145;38.71943;-9.138083;-0.1594896;0.6757816
1134501162;38.71883;-9.13775;-0.1594838;0.675771
1134501177;38.71928;-9.138206;-0.1594918;0.675779
1134501184;38.71878;-9.137798;-0.1594847;0.6757702
1134501189;38.71937;-9.138407;-0.1594953;0.6757805
1134501211;38.72007;-9.138842;-0.1595029;0.6757927
1134501231;38.71941;-9.138125;-0.1594904;0.6757811
1134501252;38.71933;-9.138074;-0.1594895;0.6757798
1134501256;38.71936;-9.138158;-0.1594909;0.6757802
1134501299;38.71935;-9.138198;-0.1594916;0.6757801
1134501325;38.71879;-9.137876;-0.159486;0.6757704
1134501327;38.71877;-9.137841;-0.1594854;0.67577
1134501329;38.71887;-9.137763;-0.159484;0.6757717
1134501353;38.71935;-9.137881;-0.1594861;0.6757801
1134501371;38.71923;-9.138007;-0.1594883;0.675778
1134501409;38.71944;-9.137983;-0.1594879;0.6757818
1134501414;38.71788;-9.136657;-0.1594647;0.6757545
1134501421;38.71935;-9.138112;-0.1594901;0.6757801
1134501423;38.7186;-9.137905;-0.1594865;0.6757671
1134501443;38.71927;-9.138338;-0.1594941;0.6757787
1134501446;38.71849;-9.136555;-0.159463;0.6757652
1134501471;38.7188;-9.137763;-0.159484;0.6757705
1134501483;38.71945;-9.138023;-0.1594886;0.6757819
1134501505;38.71845;-9.137822;-0.1594851;0.6757645
1134501507;38.71935;-9.138135;-0.1594905;0.6757802
1134501511;38.71931;-9.138217;-0.159492;0.6757795
1134501535;38.71842;-9.13783;-0.1594852;0.675764
1134501538;38.71858;-9.137894;-0.1594863;0.6757668
1135422749;38.72001;-9.135595;-0.1594462;0.6757916
1135422821;38.72001;-9.135678;-0.1594477;0.6757917
1135454406;38.72411;-9.141996;-0.1595579;0.6758633
1135593941;38.7196;-9.137779;-0.1594843;0.6757845
1135593983;38.71919;-9.137113;-0.1594727;0.6757774
1135659452;38.72047;-9.139756;-0.1595188;0.6757998
1135659453;38.72044;-9.140033;-0.1595237;0.6757991
1135659454;38.72044;-9.140105;-0.1595249;0.6757992
1135659456;38.72046;-9.140172;-0.1595261;0.6757995
1135659457;38.72073;-9.140333;-0.1595289;0.6758042
1135659458;38.72051;-9.139713;-0.1595181;0.6758004
1135659459;38.72046;-9.139832;-0.1595201;0.6757995
1135659462;38.72055;-9.139691;-0.1595177;0.6758012
1135659463;38.72052;-9.140239;-0.1595273;0.6758006
1141510170;38.72337;-9.136888;-0.1594688;0.6758504
1141510509;38.72342;-9.136834;-0.1594678;0.6758511
1172904396;38.72226;-9.138362;-0.1594945;0.675831
1172904406;38.72268;-9.13865;-0.1594995;0.6758383
1510754288;38.72112;-9.137328;-0.1594765;0.6758111
1510754290;38.72122;-9.137595;-0.1594811;0.6758128
1510754292;38.72135;-9.137425;-0.1594782;0.675815
1510754314;38.7217;-9.137857;-0.1594857;0.6758211
1510754317;38.72186;-9.137959;-0.1594875;0.675824
1510754387;38.72378;-9.137391;-0.1594776;0.6758575
1724490333;38.72294;-9.139443;-0.1595134;0.6758428
1724490334;38.72224;-9.140449;-0.1595309;0.6758306
1724490335;38.72019;-9.14036;-0.1595294;0.6757948
1510754322;38.72206;-9.139178;-0.1595087;0.6758274
1134501250;38.71981;-9.138683;-0.1595001;0.6757882
1134501415;38.71991;-9.13875;-0.1595013;0.6757899
1960295438;38.7199;-9.14148;-0.1595489;0.6757897
2441142499;38.7226;-9.13936;-0.1595119;0.6758369
2441142852;38.72242;-9.139314;-0.1595111;0.6758336
2441136822;38.72235;-9.14019;-0.1595264;0.6758326
2441142500;38.72243;-9.139389;-0.1595124;0.6758339
3448171950;38.71927;-9.140356;-0.1595293;0.6757788
3905554836;38.71936;-9.140742;-0.159536;0.6757803
3988222554;38.7202;-9.136931;-0.1594695;0.675795
